experiment_id,dataset_name,seed,data_fraction,n_samples,n_features,model_family,params,train_time_s,roc_auc,emissions_kg,params_dict,lr_C,lr_max_iter,rf_n_estimators,rf_max_depth,mlp_hidden_total,mlp_hidden_layers,mlp_max_iter,complexity_score,baseline_auc,delta_auc,EAUG
1,titanic,438878,0.8868783359291059,633,5,log_reg,"{'C': 12.468786659075638, 'max_iter': 593, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0400700569152832,0.7682051282051282,9.304568756894112e-07,"{'C': 12.468786659075638, 'max_iter': 593, 'solver': 'lbfgs', 'multi_class': 'auto'}",12.468786659075638,593.0,,,,,,5.0,0.7561269658718485,0.01207816233327974,12980.894277696176
2,titanic,94177,0.9804978813094049,700,5,log_reg,"{'C': 6.158459876169436, 'max_iter': 321, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0121581554412841,0.7636863242443458,2.2611451017883394e-07,"{'C': 6.158459876169436, 'max_iter': 321, 'solver': 'lbfgs', 'multi_class': 'auto'}",6.158459876169436,321.0,,,,,,5.0,0.7561269658718485,0.007559358372497327,33431.54920274082
3,titanic,786064,0.3024909061404367,215,5,log_reg,"{'C': 11.080485964481502, 'max_iter': 631, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0030014514923095,0.753393665158371,1.0179969569235012e-07,"{'C': 11.080485964481502, 'max_iter': 631, 'solver': 'lbfgs', 'multi_class': 'auto'}",11.080485964481502,631.0,,,,,,5.0,0.7561269658718485,0.0,0.0
4,titanic,370798,0.9414119910788814,672,5,log_reg,"{'C': 0.6332041485861786, 'max_iter': 500, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0145211219787597,0.7063636363636363,3.332797405406639e-07,"{'C': 0.6332041485861786, 'max_iter': 500, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.6332041485861786,500.0,,,,,,5.0,0.7561269658718485,0.0,0.0
5,titanic,822761,0.554731359061865,396,5,log_reg,"{'C': 3.7623611419432557, 'max_iter': 441, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.017714500427246,0.7633784655061251,2.0932012314357197e-07,"{'C': 3.7623611419432557, 'max_iter': 441, 'solver': 'lbfgs', 'multi_class': 'auto'}",3.7623611419432557,441.0,,,,,,5.0,0.7561269658718485,0.007251499634276626,34643.108007837574
6,titanic,554584,0.2510538048833403,179,5,log_reg,"{'C': 0.08108768226750883, 'max_iter': 255, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0176584720611572,0.7396825396825397,2.949114210235376e-07,"{'C': 0.08108768226750883, 'max_iter': 255, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.08108768226750883,255.0,,,,,,5.0,0.7561269658718485,0.0,0.0
7,titanic,631664,0.8064701920682991,575,5,log_reg,"{'C': 20.442061379532987, 'max_iter': 366, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0037653446197509,0.6727158948685859,1.2629158315651258e-07,"{'C': 20.442061379532987, 'max_iter': 366, 'solver': 'lbfgs', 'multi_class': 'auto'}",20.442061379532987,366.0,,,,,,5.0,0.7561269658718485,0.0,0.0
8,titanic,970698,0.9144968970577584,652,5,log_reg,"{'C': 0.2618809287856801, 'max_iter': 240, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0044474601745605,0.8034591194968552,1.4254153430855468e-07,"{'C': 0.2618809287856801, 'max_iter': 240, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.2618809287856801,240.0,,,,,,5.0,0.7561269658718485,0.047332153625006756,332058.6792797424
9,titanic,194638,0.5733768029816273,409,5,log_reg,"{'C': 12.98775203222132, 'max_iter': 656, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7854050711193569,1.0472812996514649e-07,"{'C': 12.98775203222132, 'max_iter': 656, 'solver': 'lbfgs', 'multi_class': 'auto'}",12.98775203222132,656.0,,,,,,5.0,0.7561269658718485,0.0292781052475084,279562.95273535536
10,titanic,154289,0.7464391625939637,532,5,log_reg,"{'C': 0.014969767772748319, 'max_iter': 528, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7207485465116279,1.0857285381772693e-07,"{'C': 0.014969767772748319, 'max_iter': 528, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.014969767772748319,528.0,,,,,,5.0,0.7561269658718485,0.0,0.0
11,titanic,967509,0.4606602865105216,328,5,log_reg,"{'C': 9.529028451003093, 'max_iter': 420, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.8304843304843305,1.3349307965352786e-07,"{'C': 9.529028451003093, 'max_iter': 420, 'solver': 'lbfgs', 'multi_class': 'auto'}",9.529028451003093,420.0,,,,,,5.0,0.7561269658718485,0.07435736461248199,557012.8789108128
12,titanic,469555,0.3515770872674286,251,5,log_reg,"{'C': 0.3032765451962616, 'max_iter': 245, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0047943592071533,0.7515873015873016,1.526256836766645e-07,"{'C': 0.3032765451962616, 'max_iter': 245, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.3032765451962616,245.0,,,,,,5.0,0.7561269658718485,0.0,0.0
13,titanic,475704,0.3815274792407073,272,5,log_reg,"{'C': 0.03308918125895611, 'max_iter': 612, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.003016710281372,0.6818181818181819,1.1522186374126645e-07,"{'C': 0.03308918125895611, 'max_iter': 612, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03308918125895611,612.0,,,,,,5.0,0.7561269658718485,0.0,0.0
14,titanic,437151,0.86614255684627,618,5,log_reg,"{'C': 4.778108184926549, 'max_iter': 765, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7478378378378379,1.1504112088499629e-07,"{'C': 4.778108184926549, 'max_iter': 765, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.778108184926549,765.0,,,,,,5.0,0.7561269658718485,0.0,0.0
15,titanic,312366,0.8658078411161609,618,5,log_reg,"{'C': 6.3249982255572945, 'max_iter': 258, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0057377815246582,0.8,2.189292303715567e-07,"{'C': 6.3249982255572945, 'max_iter': 258, 'solver': 'lbfgs', 'multi_class': 'auto'}",6.3249982255572945,258.0,,,,,,5.0,0.7561269658718485,0.04387303412815158,200398.24766063565
16,titanic,387478,0.4306624831441953,307,5,log_reg,"{'C': 16.559889327158462, 'max_iter': 705, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7232432432432432,1.0817077020317977e-07,"{'C': 16.559889327158462, 'max_iter': 705, 'solver': 'lbfgs', 'multi_class': 'auto'}",16.559889327158462,705.0,,,,,,5.0,0.7561269658718485,0.0,0.0
17,titanic,139752,0.3599265619800866,256,5,log_reg,"{'C': 5.370095583865395, 'max_iter': 582, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0066328048706054,0.7488479262672811,1.792494500704153e-07,"{'C': 5.370095583865395, 'max_iter': 582, 'solver': 'lbfgs', 'multi_class': 'auto'}",5.370095583865395,582.0,,,,,,5.0,0.7561269658718485,0.0,0.0
18,titanic,786924,0.7318806852736257,522,5,log_reg,"{'C': 0.0107016089926853, 'max_iter': 678, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0081462860107421,0.7389347336834209,2.705534634597885e-07,"{'C': 0.0107016089926853, 'max_iter': 678, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0107016089926853,678.0,,,,,,5.0,0.7561269658718485,0.0,0.0
19,titanic,780729,0.5671326204306719,404,5,log_reg,"{'C': 6.617005787654161, 'max_iter': 366, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.009876012802124,0.7844065656565657,2.9740070347931854e-07,"{'C': 6.617005787654161, 'max_iter': 366, 'solver': 'lbfgs', 'multi_class': 'auto'}",6.617005787654161,366.0,,,,,,5.0,0.7561269658718485,0.02827959978471728,95089.21617827936
20,titanic,139796,0.2916240588287788,208,5,log_reg,"{'C': 1.8834963538355245, 'max_iter': 222, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0120038986206054,0.7470588235294118,3.288393937828355e-07,"{'C': 1.8834963538355245, 'max_iter': 222, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.8834963538355245,222.0,,,,,,5.0,0.7561269658718485,0.0,0.0
21,titanic,471096,0.6521888851849511,465,5,log_reg,"{'C': 4.716413210743393, 'max_iter': 593, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0063509941101074,0.7205741626794259,2.28459236176676e-07,"{'C': 4.716413210743393, 'max_iter': 593, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.716413210743393,593.0,,,,,,5.0,0.7561269658718485,0.0,0.0
22,titanic,634718,0.6428635205263966,459,5,log_reg,"{'C': 11.481415388655805, 'max_iter': 545, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0085241794586181,0.8113022113022113,1.7850471041676377e-07,"{'C': 11.481415388655805, 'max_iter': 545, 'solver': 'lbfgs', 'multi_class': 'auto'}",11.481415388655805,545.0,,,,,,5.0,0.7561269658718485,0.055175245430362785,309096.8596937437
23,titanic,303950,0.2246542676543515,160,5,log_reg,"{'C': 1.7251570726102325, 'max_iter': 677, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0101714134216308,0.7935222672064777,3.3030680970676494e-07,"{'C': 1.7251570726102325, 'max_iter': 677, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.7251570726102325,677.0,,,,,,5.0,0.7561269658718485,0.037395301334629205,113213.83706205594
24,titanic,214584,0.526822914979709,376,5,log_reg,"{'C': 0.5583024799007441, 'max_iter': 790, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0111372470855712,0.7784946236559139,3.369936972448913e-07,"{'C': 0.5583024799007441, 'max_iter': 790, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.5583024799007441,790.0,,,,,,5.0,0.7561269658718485,0.022367657784065464,66374.11312713964
25,titanic,233939,0.2466421933512528,176,5,log_reg,"{'C': 25.918644984946223, 'max_iter': 220, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.016676902770996,0.834920634920635,3.730005954994085e-07,"{'C': 25.918644984946223, 'max_iter': 220, 'solver': 'lbfgs', 'multi_class': 'auto'}",25.918644984946223,220.0,,,,,,5.0,0.7561269658718485,0.07879366904878649,211242.74330792975
26,titanic,293593,0.7295332117815161,520,5,log_reg,"{'C': 0.1335166933319519, 'max_iter': 751, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0190989971160888,0.7484639016897082,4.144328606192873e-07,"{'C': 0.1335166933319519, 'max_iter': 751, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.1335166933319519,751.0,,,,,,5.0,0.7561269658718485,0.0,0.0
27,titanic,783898,0.73145083226191,522,5,log_reg,"{'C': 1.6909416028190511, 'max_iter': 503, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7756939234808702,1.1734815401559365e-07,"{'C': 1.6909416028190511, 'max_iter': 503, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.6909416028190511,503.0,,,,,,5.0,0.7561269658718485,0.019566957609021718,166742.7815389545
28,titanic,814020,0.3335783359261631,238,5,log_reg,"{'C': 0.42222840409817153, 'max_iter': 451, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.8196428571428571,1.2690331172329046e-07,"{'C': 0.42222840409817153, 'max_iter': 451, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.42222840409817153,451.0,,,,,,5.0,0.7561269658718485,0.06351589127100865,500506.1759893507
29,titanic,90047,0.7778874804771603,555,5,log_reg,"{'C': 0.012326741610799746, 'max_iter': 263, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0187129974365234,0.6936026936026936,1.6068838398671985e-07,"{'C': 0.012326741610799746, 'max_iter': 263, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.012326741610799746,263.0,,,,,,5.0,0.7561269658718485,0.0,0.0
30,titanic,161271,0.6008358200826909,428,5,log_reg,"{'C': 0.7038966867933313, 'max_iter': 630, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0040278434753417,0.7773109243697479,1.2843949497032078e-07,"{'C': 0.7038966867933313, 'max_iter': 630, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.7038966867933313,630.0,,,,,,5.0,0.7561269658718485,0.021183958497899447,164933.3680640409
31,titanic,696320,0.5569250204592247,397,5,log_reg,"{'C': 0.040667587601763026, 'max_iter': 498, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0069344043731689,0.8268229166666666,2.046941065269864e-07,"{'C': 0.040667587601763026, 'max_iter': 498, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.040667587601763026,498.0,,,,,,5.0,0.7561269658718485,0.07069595079481816,345373.65044018877
32,titanic,301512,0.7042260744951108,502,5,log_reg,"{'C': 0.33426038140075975, 'max_iter': 343, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0138750076293945,0.8176829268292684,2.9429108626157705e-07,"{'C': 0.33426038140075975, 'max_iter': 343, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.33426038140075975,343.0,,,,,,5.0,0.7561269658718485,0.061555960957419886,209166.92292442257
33,titanic,87649,0.2944047216964123,210,5,log_reg,"{'C': 0.2800595858297671, 'max_iter': 776, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.8305882352941176,1.538645879441195e-07,"{'C': 0.2800595858297671, 'max_iter': 776, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.2800595858297671,776.0,,,,,,5.0,0.7561269658718485,0.07446126942226916,483940.26473012735
34,titanic,908580,0.7597657070485997,542,5,log_reg,"{'C': 70.40291774325837, 'max_iter': 420, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0040087699890136,0.7164335664335665,1.083259545029498e-07,"{'C': 70.40291774325837, 'max_iter': 420, 'solver': 'lbfgs', 'multi_class': 'auto'}",70.40291774325837,420.0,,,,,,5.0,0.7561269658718485,0.0,0.0
35,titanic,969176,0.8230007231726357,587,5,log_reg,"{'C': 0.11573903202120567, 'max_iter': 659, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.759375,1.2374393952693228e-07,"{'C': 0.11573903202120567, 'max_iter': 659, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.11573903202120567,659.0,,,,,,5.0,0.7561269658718485,0.0032480341281515557,26248.025887721447
36,titanic,449361,0.4177932494761272,298,5,log_reg,"{'C': 7.3715829459772175, 'max_iter': 674, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0031325817108154,0.7824074074074074,1.0774768866507861e-07,"{'C': 7.3715829459772175, 'max_iter': 674, 'solver': 'lbfgs', 'multi_class': 'auto'}",7.3715829459772175,674.0,,,,,,5.0,0.7561269658718485,0.026280441535558974,243907.24164161633
37,titanic,902602,0.564621031866889,403,5,log_reg,"{'C': 0.024297626318525122, 'max_iter': 468, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7916666666666666,1.2506179709402165e-07,"{'C': 0.024297626318525122, 'max_iter': 468, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.024297626318525122,468.0,,,,,,5.0,0.7561269658718485,0.03553970079481816,284177.11579899467
38,titanic,305956,0.6633756551535168,473,5,log_reg,"{'C': 0.06448422121678764, 'max_iter': 633, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0020101070404052,0.7360347985347986,1.2971671856782458e-07,"{'C': 0.06448422121678764, 'max_iter': 633, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.06448422121678764,633.0,,,,,,5.0,0.7561269658718485,0.0,0.0
39,titanic,856614,0.8068156238681681,576,5,log_reg,"{'C': 0.050943775956112325, 'max_iter': 478, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7684242984890535,1.376911978587194e-07,"{'C': 0.050943775956112325, 'max_iter': 478, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.050943775956112325,478.0,,,,,,5.0,0.7561269658718485,0.012297332617205003,89310.95675282678
40,titanic,432093,0.7018470725619546,501,5,log_reg,"{'C': 7.54834642976399, 'max_iter': 598, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0031514167785644,0.8140243902439024,1.2342584726411965e-07,"{'C': 7.54834642976399, 'max_iter': 598, 'solver': 'lbfgs', 'multi_class': 'auto'}",7.54834642976399,598.0,,,,,,5.0,0.7561269658718485,0.05789742437205392,469086.70797421306
41,titanic,94694,0.2675554569119113,191,5,random_forest,"{'n_estimators': 87, 'max_depth': 13, 'n_jobs': -1}",0.1799449920654297,0.6317934782608696,4.09029037342486e-06,"{'n_estimators': 87, 'max_depth': 13, 'n_jobs': -1}",,,87.0,13.0,,,,1131.0,0.7561269658718485,0.0,0.0
42,titanic,415807,0.233291339089514,166,5,random_forest,"{'n_estimators': 332, 'max_depth': 16, 'n_jobs': -1}",0.8933207988739014,0.8767857142857143,2.012647885807609e-05,"{'n_estimators': 332, 'max_depth': 16, 'n_jobs': -1}",,,332.0,16.0,,,,5312.0,0.7561269658718485,0.12065874841386581,5995.025223473179
43,titanic,188225,0.3156193510928375,225,5,random_forest,"{'n_estimators': 106, 'max_depth': 11, 'n_jobs': -1}",0.2227060794830322,0.6131687242798354,5.067444327075754e-06,"{'n_estimators': 106, 'max_depth': 11, 'n_jobs': -1}",,,106.0,11.0,,,,1166.0,0.7561269658718485,0.0,0.0
44,titanic,103402,0.6701156577421696,478,5,random_forest,"{'n_estimators': 178, 'max_depth': 15, 'n_jobs': -1}",0.4043691158294678,0.8169140800719747,9.14608300035111e-06,"{'n_estimators': 178, 'max_depth': 15, 'n_jobs': -1}",,,178.0,15.0,,,,2670.0,0.7561269658718485,0.06078711420012628,6646.245632998599
45,titanic,299992,0.664848911760316,474,5,random_forest,"{'n_estimators': 401, 'max_depth': 6, 'n_jobs': -1}",1.0701162815093994,0.7671703296703296,2.40502984459538e-05,"{'n_estimators': 401, 'max_depth': 6, 'n_jobs': -1}",,,401.0,6.0,,,,2406.0,0.7561269658718485,0.011043363798481143,459.177827805254
46,titanic,346869,0.6727323931851334,480,5,random_forest,"{'n_estimators': 464, 'max_depth': 11, 'n_jobs': -1}",1.441248893737793,0.7237966711650922,3.240822108399164e-05,"{'n_estimators': 464, 'max_depth': 11, 'n_jobs': -1}",,,464.0,11.0,,,,5104.0,0.7561269658718485,0.0,0.0
47,titanic,151498,0.5858427495543201,418,5,random_forest,"{'n_estimators': 161, 'max_depth': 3, 'n_jobs': -1}",0.4384708404541015,0.716764705882353,9.92329885791682e-06,"{'n_estimators': 161, 'max_depth': 3, 'n_jobs': -1}",,,161.0,3.0,,,,483.0,0.7561269658718485,0.0,0.0
48,titanic,782735,0.2661839999379509,190,5,random_forest,"{'n_estimators': 481, 'max_depth': 11, 'n_jobs': -1}",1.5280296802520752,0.7159420289855073,3.4058608350226624e-05,"{'n_estimators': 481, 'max_depth': 11, 'n_jobs': -1}",,,481.0,11.0,,,,5291.0,0.7561269658718485,0.0,0.0
49,titanic,671124,0.9502611639799864,678,5,random_forest,"{'n_estimators': 152, 'max_depth': 11, 'n_jobs': -1}",0.4358530044555664,0.7368125701459034,9.846408504149334e-06,"{'n_estimators': 152, 'max_depth': 11, 'n_jobs': -1}",,,152.0,11.0,,,,1672.0,0.7561269658718485,0.0,0.0
50,titanic,571728,0.5787915208455631,413,5,random_forest,"{'n_estimators': 256, 'max_depth': 5, 'n_jobs': -1}",0.8585872650146484,0.7554021608643458,1.929786363661706e-05,"{'n_estimators': 256, 'max_depth': 5, 'n_jobs': -1}",,,256.0,5.0,,,,1280.0,0.7561269658718485,0.0,0.0
51,titanic,953772,0.6165379219772302,440,5,random_forest,"{'n_estimators': 408, 'max_depth': 7, 'n_jobs': -1}",1.161827802658081,0.858974358974359,2.6138346955240477e-05,"{'n_estimators': 408, 'max_depth': 7, 'n_jobs': -1}",,,408.0,7.0,,,,2856.0,0.7561269658718485,0.10284739310251056,3934.732111354528
52,titanic,438911,0.2172896639042643,155,5,random_forest,"{'n_estimators': 179, 'max_depth': 18, 'n_jobs': -1}",0.5948505401611328,0.6260683760683761,1.3353921245640434e-05,"{'n_estimators': 179, 'max_depth': 18, 'n_jobs': -1}",,,179.0,18.0,,,,3222.0,0.7561269658718485,0.0,0.0
53,titanic,9916,0.3121992711988886,222,5,random_forest,"{'n_estimators': 194, 'max_depth': 17, 'n_jobs': -1}",0.5312678813934326,0.6995884773662551,1.199162097944336e-05,"{'n_estimators': 194, 'max_depth': 17, 'n_jobs': -1}",,,194.0,17.0,,,,3298.0,0.7561269658718485,0.0,0.0
54,titanic,554036,0.2868605929083548,204,5,random_forest,"{'n_estimators': 451, 'max_depth': 8, 'n_jobs': -1}",1.4137604236602783,0.8357843137254902,3.181752563833649e-05,"{'n_estimators': 451, 'max_depth': 8, 'n_jobs': -1}",,,451.0,8.0,,,,3608.0,0.7561269658718485,0.07965734785364176,2503.568277404442
55,titanic,118874,0.7275381077535215,519,5,random_forest,"{'n_estimators': 340, 'max_depth': 15, 'n_jobs': -1}",1.0740363597869873,0.7684331797235023,2.4182232727303503e-05,"{'n_estimators': 340, 'max_depth': 15, 'n_jobs': -1}",,,340.0,15.0,,,,5100.0,0.7561269658718485,0.012306213851653869,508.89485641907896
56,titanic,726994,0.8149179935341258,581,5,random_forest,"{'n_estimators': 155, 'max_depth': 16, 'n_jobs': -1}",0.3864297866821289,0.7534722222222222,8.430351242225247e-06,"{'n_estimators': 155, 'max_depth': 16, 'n_jobs': -1}",,,155.0,16.0,,,,2480.0,0.7561269658718485,0.0,0.0
57,titanic,614642,0.3841711927159046,274,5,random_forest,"{'n_estimators': 174, 'max_depth': 4, 'n_jobs': -1}",0.5292148590087891,0.7472451790633609,1.187922910701864e-05,"{'n_estimators': 174, 'max_depth': 4, 'n_jobs': -1}",,,174.0,4.0,,,,696.0,0.7561269658718485,0.0,0.0
58,titanic,37412,0.6438819755131867,459,5,random_forest,"{'n_estimators': 460, 'max_depth': 7, 'n_jobs': -1}",1.2974438667297363,0.7570024570024569,2.889977870399952e-05,"{'n_estimators': 460, 'max_depth': 7, 'n_jobs': -1}",,,460.0,7.0,,,,3220.0,0.7561269658718485,0.0008754911306084745,30.294042718303338
59,titanic,309955,0.8466011776514415,604,5,random_forest,"{'n_estimators': 283, 'max_depth': 9, 'n_jobs': -1}",0.8308975696563721,0.8239795918367347,1.874868599294532e-05,"{'n_estimators': 283, 'max_depth': 9, 'n_jobs': -1}",,,283.0,9.0,,,,2547.0,0.7561269658718485,0.06785262596488628,3619.0603432377925
60,titanic,317138,0.962319516055796,687,5,random_forest,"{'n_estimators': 419, 'max_depth': 20, 'n_jobs': -1}",1.1535580158233645,0.7386759581881532,2.569752045652483e-05,"{'n_estimators': 419, 'max_depth': 20, 'n_jobs': -1}",,,419.0,20.0,,,,8380.0,0.7561269658718485,0.0,0.0
61,titanic,621859,0.4047720724540822,289,5,random_forest,"{'n_estimators': 325, 'max_depth': 8, 'n_jobs': -1}",0.3855628967285156,0.8062111801242237,8.570345023524205e-06,"{'n_estimators': 325, 'max_depth': 8, 'n_jobs': -1}",,,325.0,8.0,,,,2600.0,0.7561269658718485,0.05008421425237519,5843.897079394372
62,titanic,936043,0.3316862540656145,236,5,random_forest,"{'n_estimators': 267, 'max_depth': 20, 'n_jobs': -1}",0.3841311931610107,0.7571428571428571,8.61485259818835e-06,"{'n_estimators': 267, 'max_depth': 20, 'n_jobs': -1}",,,267.0,20.0,,,,5340.0,0.7561269658718485,0.001015891271008651,117.92323309423618
63,titanic,298797,0.9939004512446696,709,5,random_forest,"{'n_estimators': 276, 'max_depth': 3, 'n_jobs': -1}",0.3502383232116699,0.7721674876847291,7.618548684452979e-06,"{'n_estimators': 276, 'max_depth': 3, 'n_jobs': -1}",,,276.0,3.0,,,,828.0,0.7561269658718485,0.016040521812880626,2105.4563640991364
64,titanic,891677,0.7988864155655595,570,5,random_forest,"{'n_estimators': 229, 'max_depth': 5, 'n_jobs': -1}",0.2755467891693115,0.719309462915601,6.051518052617492e-06,"{'n_estimators': 229, 'max_depth': 5, 'n_jobs': -1}",,,229.0,5.0,,,,1145.0,0.7561269658718485,0.0,0.0
65,titanic,223417,0.6150866883091592,439,5,random_forest,"{'n_estimators': 426, 'max_depth': 19, 'n_jobs': -1}",0.5002343654632568,0.7326388888888888,1.1256209830918076e-05,"{'n_estimators': 426, 'max_depth': 19, 'n_jobs': -1}",,,426.0,19.0,,,,8094.0,0.7561269658718485,0.0,0.0
66,titanic,315929,0.8176099456887904,583,5,random_forest,"{'n_estimators': 449, 'max_depth': 11, 'n_jobs': -1}",0.4975104331970215,0.7356582125603865,1.1218372669620478e-05,"{'n_estimators': 449, 'max_depth': 11, 'n_jobs': -1}",,,449.0,11.0,,,,4939.0,0.7561269658718485,0.0,0.0
67,titanic,410219,0.2755733344492122,196,5,random_forest,"{'n_estimators': 181, 'max_depth': 14, 'n_jobs': -1}",0.230506420135498,0.8203125,5.227972781275391e-06,"{'n_estimators': 181, 'max_depth': 14, 'n_jobs': -1}",,,181.0,14.0,,,,2534.0,0.7561269658718485,0.06418553412815153,12277.32752512402
68,titanic,746789,0.4099684127382917,292,5,random_forest,"{'n_estimators': 199, 'max_depth': 16, 'n_jobs': -1}",0.2569878101348877,0.6398809523809524,5.790993944724514e-06,"{'n_estimators': 199, 'max_depth': 16, 'n_jobs': -1}",,,199.0,16.0,,,,3184.0,0.7561269658718485,0.0,0.0
